quarter,Consumption_growth,Government_growth,Investment_growth,Exports_growth,Imports_growth,CPI_growth,Unemp_growth_pct,M.BCPI_growth,M.BCNE_growth,M.ENER_growth,M.MTLS_growth,M.FOPR_growth,M.AGRI_growth,M.FISH_growth,US_GDP_growth,TARIFFVOL_growth,Population_growth_diff,TPUQ_growth_diff
2013Q1,0.669604584903527,-1.046365766490731,0.5509549159313565,1.5803505076419144,1.178013676406664,0.40950040950040734,-2.714932003849213,2.0633193200713773,-2.1588960561770176,5.156304723599958,-9.098989154712289,8.864345188703538,0.2315091571110317,16.568021136219357,0.9865606638638447,13.382084151583085,-0.21582565056330605,-8.665009575337955
2013Q2,0.9170056440872987,-0.44535972005960156,0.02264198493422409,1.8339017735334195,1.0567476194437875,-0.16313213703100793,0.0,1.243816101410511,-4.561614340794162,5.523168989116511,-7.242624894243265,-6.670696769784756,-0.5205057580949801,3.3218952593192963,0.26763633481292626,-18.322857749673094,0.07995308044523863,-16.387915721970035
2013Q3,0.6988756943870911,0.5009285798374341,0.10767271431693093,-0.7033361578420272,-0.4556401939314836,0.43572984749455923,0.9302232125477428,2.349614011077139,-3.8728576425323458,6.961874527835077,-3.567078665800083,0.026284416157418278,-6.527284222459606,0.7935097641529998,0.851393569084391,0.551262895450777,0.14158059562583425,11.933072263809564
2013Q4,0.5956939227987013,0.6148520721375395,0.3586541032860824,1.3899897799829253,0.18630822507959,0.27114967462038564,0.4608387309142259,-6.69166923482738,-1.9594109032029183,-9.828890606497886,-1.1622111463525209,6.676364318896355,-7.652478134110785,4.28708645908058,0.8717417534272576,55.18377677229003,0.010652833123003802,16.69461517251514
2014Q1,0.28332176827523536,0.28820292527156344,0.22982335146319866,-0.3298425139222516,-0.5943572086824167,0.7842076798269426,-0.4587247495997815,5.634922412055787,0.4843333920966364,9.259177154390708,-1.952346024251017,0.651013029058034,3.1721978077486446,16.81997831485431,-0.34509598528477126,6.986683425252527,-0.2602996532552915,-19.669795820668657
2014Q2,0.9121629981017954,-0.3738477174677901,0.8673384613880897,6.044261389522587,3.3762339462423796,0.7512744834987872,-0.46082490602880055,3.2622865682398583,3.343521177480868,3.1777470749074777,2.9380307537653083,-3.6719139228557074,9.31578947368421,-1.9825349301397344,1.2918421292132942,-26.18655575870148,0.10228159716358931,-5.619658280911178
2014Q3,0.7445368231344007,0.04565786563746066,1.3724753004833223,1.4934745078537315,0.4095421569901836,0.2929427430093279,-2.314819444444449,-4.333412023114269,-0.2126518942101585,-6.784904953647352,0.5592523619186052,2.0198170731707155,-2.51480780642922,-2.623111893986052,1.2153914093167906,6.372370854769427,0.11283989664072624,0.982857729979969
2014Q4,0.7503346603848993,-0.3025830082883485,1.3263644080109493,0.5375852236165324,0.7978518366593024,0.13276686139138683,-3.7914598953298517,-16.16026693274112,-3.7033720742823295,-22.66646843016783,-5.449063592169978,-1.0752975078712756,-2.8358123241256417,-7.035961406251213,0.5057331362120498,3.5762568266732853,0.020737413662508253,29.432250248098345
2015Q1,0.16936254801338535,1.362537490642235,-4.2151080521185875,-1.0206851453142263,-0.45240967680487687,-0.10607265977194968,1.4778324395156472,-23.312581179737524,-4.818403287895423,-33.743823167214856,-3.5458790651013317,-5.944706675657441,-6.6516147335571425,8.812736725781889,0.9004849775657187,-22.151950637848916,-0.2978903537299127,-22.69097348652026
2015Q2,0.5374607563209732,0.10490341124254066,-2.7556674368353407,1.3492372656870755,0.2423817193155875,0.5840191133527961,0.9708640305405858,8.736462696280478,-1.0404048298229718,20.458074534161508,-0.13001163913720637,-7.248621108275266,1.2789828920209079,5.877655863184628,0.6194050867588619,121.86429428167172,0.05607379525054412,53.16656389781856
2015Q3,0.754847912409895,0.5801235435233698,-1.2742788505360592,2.010057977119706,-1.189310665473109,0.607020321984697,1.9230866309176253,-14.405524649913703,-6.634813769138892,-22.044160587505747,-8.330337106512765,-3.9173451509842416,-5.187611748083865,-18.861463588459415,0.4002450612528241,40.14224719178428,0.17422880918667172,-67.01777793807258
2015Q4,0.7622871505510664,-0.27729239279740137,-0.8003693065244177,-0.8034628328734028,0.03966227064304828,0.1836306400839538,0.9433867479534674,-8.45980762162597,-5.688426483960329,-11.373487334953525,-3.840379777651548,-1.1123148376578018,-10.445733878412245,-4.454638430995073,0.18447912646364362,16.67638432024754,0.05898577051923759,43.654862502648754
2016Q1,0.13273914353295613,0.8196663707215723,-1.973116800655228,2.271138851242527,0.2552886444099789,0.15710919088767206,1.4018692243864095,-10.59502125075895,-0.5437341644431548,-20.962961915935185,0.2384016540433409,2.5295036445678543,-4.9212917286368345,24.607799616536163,0.5795194060450148,-24.403286443322514,-0.19986058030674325,-21.1899116649356
2016Q2,0.4769914815726306,1.0651052558204421,-0.7251682107524027,-4.0967435227002635,0.2848449914998774,0.6013071895424993,-1.382488542971816,19.952899939755753,5.4524139641315195,39.7415185783522,5.4659875399898805,8.580889509542544,4.810506915297275,-9.037047143329978,0.3211240684381167,-12.749092525602734,0.14207934987708892,40.16135300867658
2016Q3,0.6809733414746999,-0.01977175122538366,0.2896782722168201,2.8888813156035864,1.1240663701168607,0.28586278586277825,-2.336439361515863,-0.6145501365159678,-1.343666488508799,0.08318580295629818,2.223153525314814,4.8336337506698746,-9.11589555657355,-0.32831053399068333,0.7093902550786346,-32.15868421664513,0.1145391528867501,-71.12180808329573
2016Q4,0.7055248199949515,0.21155358514342026,-1.6429850493234532,1.0075384714985036,-1.8547776712971364,0.3627882871210186,-1.4354066298848611,3.5621749756518994,-1.7628639225076737,10.32564681812369,-2.5489851564076016,-0.4015019145693355,-1.9575962539021607,1.2654559236211727,0.5542991127484687,-11.928866274358974,0.015712806899870202,124.77285940602022
2017Q1,1.054636961348443,0.9922028095585622,2.871381417355412,0.6989275360158587,3.3118204529727135,0.6196746707978429,-1.941757187293336,6.617575300536749,5.829086978580711,8.400718604516388,3.991265559057644,6.782128326676884,6.756218905472644,12.940855954032093,0.48689021004175714,-24.316524100153924,-0.2525449952149206,-57.76664537055283
2017Q2,1.2797140801292795,0.14177887040411896,0.7734695544538983,1.3628410803257607,1.8359182642433636,0.05132152938156498,-2.970297176747383,-0.1323081531778847,2.824358266198357,-2.8876002836990433,0.44371953842892164,6.127656599552567,4.739491098890847,-6.748633680060623,0.5598725623111145,1.9920610203076894,0.0780451664121884,-86.15137301088026
2017Q3,0.9593173158836565,0.7473692330730142,0.7473729715349764,-3.5424464171757153,0.408724661997395,0.33341882533983735,-4.591836968971275,1.1698537682789611,3.8039346854380485,-1.4349835031947755,4.400971742743898,1.9317545535391112,5.161290322580636,-4.922761763414785,0.7885241305547019,-28.555104909931107,0.17492129920309019,25.567534104802814
2017Q4,0.5772942663655467,0.8530762994324759,3.1523595765222234,1.802208250129067,2.4558277159483666,0.8179959100204526,-1.0695080785833144,5.033808547261942,2.1002987872751566,7.989067904843106,2.439009454759211,10.314241861216566,-3.1069741203018197,-0.03847506815585211,1.1270466267692791,-21.616095655074464,0.07788937665562656,-0.8274701530174191
2018Q1,0.6706921995615733,0.9546075725501701,0.4401744698807386,1.6766132234428355,1.2582867577137558,0.8113590263691739,-4.324329495982193,4.205252056362774,4.3293645101133205,4.09002044665423,2.8232917082618547,9.01961071486108,2.384210066664738,13.821165033596161,0.8134098018182323,-5.635105033665377,-0.26783146131386104,201.64308969707344
2018Q2,0.5858121036734776,1.0137070534811832,0.13619258108834575,3.0843892286247954,1.7163535179895995,0.3018108651911433,0.0,9.367616295694315,3.572214277857233,14.863938254633414,1.943491657461771,11.396809403862317,0.874324708558416,0.6326025835499127,0.5308251410129694,216.8018175436099,0.06091008298305667,-140.09009855537528
2018Q3,0.5510360814652948,0.345094879194896,-1.5052275339322407,-0.4584350777324886,-2.4867658760168054,0.6519558676027826,0.0,-5.755351134901588,-7.6449919903707535,-4.030776595713991,-6.486344687573064,-10.45995586160322,-6.409696286378697,-15.413215304963945,0.6236974253114314,69.21772878630188,0.18039881325302431,-29.923940682784792
2018Q4,0.013993569212278345,0.6926168872828153,-1.3150457056106513,-0.29063883527805645,-1.206441005776615,0.2740408570005126,-4.519779661016954,-13.816817299128326,-4.624775996396768,-21.1596249774626,-1.4587233731148563,-15.225428465604896,-1.251374102127767,2.1299175955142857,0.1416442191157108,178.86968627109692,0.04624041460326023,-37.443570313366365
2019Q1,0.540826583748788,-0.4427482901204094,1.8221058445676341,-0.05275053286615261,2.6632372776767443,0.42236024844719555,2.366875879696795,9.489038728695798,2.7761868877166584,15.1376898595468,2.6629617481604306,4.81546796307768,1.0689886543857385,11.0854259628689,0.6243180824466066,0.0,-0.2961283424758543,3.50832085126741
2019Q2,0.24411917680524642,-0.07009249161393782,-0.23405935263000055,4.017020667953952,-0.4969414893617019,0.816427511133111,-2.8901790236890768,2.787534621752541,-0.8231659627717658,6.115909309092604,1.538368798601475,-8.16382211174098,0.9083090664936844,-5.405040368973413,0.8351458407085399,0.0,0.060676933742942474,72.38255004603617
2019Q3,0.4778978080451468,0.8140353017289215,2.1382599099425637,-0.860244625189932,-0.5992545401817262,0.39263803680982257,1.1904821428571521,-3.220756151350701,0.3745835222680016,-6.336490348020307,5.588867384619034,-3.2663233643625778,-4.117884537747274,-3.4674591884760075,1.170001856591063,0.0,0.21554907045213678,-52.51504031402722
2019Q4,0.7168334286589806,0.8964840711482847,-0.7734773950590523,-2.0792561225777773,-1.2445901269059756,0.41554632119285007,0.5882293771629854,-2.3783228857191863,0.2857816274821845,-4.638893699790836,0.20915797049299023,-0.9759593236533637,0.8701754385964877,2.422155754229127,0.6818778695641736,0.0,0.07320194610820341,-22.445601233221968
2020Q1,-2.0743444053934357,-0.11971123679481721,-1.5977602346269437,-1.7449305087338551,0.1153130879674169,0.1703992210321248,15.78947368421051,-10.881931166347957,-0.40150023992089334,-21.644267173332977,-0.5554682765895436,-0.12492030945776555,-0.1824281495910851,-1.5395888546282488,-1.3163216720462723,0.0,-0.2928759287790017,-2.4376104338216003
2020Q2,-14.141099517209154,-3.601001719561403,-13.033039460771445,-16.345836414774194,-22.938687924021817,-0.9720534629404476,104.54545454545455,-16.398029697571104,-3.6310185139665885,-31.241614477701752,-0.6290975975806412,-7.506318522543964,-5.403856578641674,-7.060520297468065,-7.876784495711386,0.0,-0.05689063025420271,-11.864384445688792
2020Q3,12.594443284807856,5.564464649924483,14.964138356981827,13.335217471475126,21.450894235774733,0.7116564417177784,-25.679037037037045,30.241236981115915,15.57430571142897,46.74113162535005,12.038177864333433,50.8164921148591,4.204597550592704,6.229780319657263,7.762279174873354,0.0,-0.1504973455674241,44.47383413559292
2020Q4,0.5411820516992849,1.345916004559422,2.64818805528233,1.1881428995005106,2.837075223321972,0.8771929824561431,-11.960106963490702,4.9072652484831725,3.988382665807455,6.172550440233815,3.3442290637273775,-2.6255905414430236,8.943498208786371,9.74013469199111,1.1335151104298946,0.0,-0.06032660479083907,18.056841138889986
2021Q1,0.40766733443697856,1.4482057508279578,3.428871622432572,2.6950512337729604,2.7434053435438033,0.9661835748792313,-4.150947326450815,24.096856999749573,12.333081487643982,36.361404574562314,4.610541182008965,29.822188353337143,14.83212184146765,7.862101122834986,1.3958164607909662,0.0,0.0844574044502111,-57.00858770026608
2021Q2,-0.054450375980241716,1.1402223474563211,1.5374664713603492,-3.38052776208857,-0.3301764195454582,0.693779904306191,-3.9370042470082023,14.660141518358284,15.836009824296248,13.681053106958508,9.97487413629845,31.722683937367613,15.904295403165026,3.021640252589708,1.701891279127632,0.0,0.13588869742149345,25.283806283512167
2021Q3,5.285366292019433,0.4690612089419455,-3.346123293214831,-0.15916742262358508,-1.0096773392421987,1.4017581373247934,-11.885238192017955,2.741843222669549,-5.827244258872655,10.92951032207672,10.63617569958013,-42.464776702490326,4.699673829416029,16.99461269130811,0.8250528696774451,0.0,0.042315739394038765,9.032616397391669
2021Q4,1.0330734392063334,0.7381204951457443,1.5656377691454892,3.162333525467953,5.109914309767127,1.5932521087160145,-13.953487723093595,8.171972783288805,7.574749909939871,9.129888764944848,3.7964539717519896,28.204631709395112,-0.009314841647678485,2.1074248691175024,1.7157551628220968,0.0,0.31692139943866326,-5.558227577459318
2022Q1,0.5094447926731638,1.1034725753432229,2.06710702350712,-0.5775553294476765,0.1975786668081181,2.052583025830268,-6.486486135865621,19.213409745523656,13.766566633608534,21.458314855875837,7.898683057918743,34.45048582792127,8.053948308163662,7.95827951141026,-0.2547986271335234,0.0,-0.30301467018163386,13.505594037718982
2022Q2,1.9891768248067043,0.11840974524084391,-2.65276738967839,3.8263480138424733,6.238056165797623,2.30508474576272,-10.404623676033308,12.354442991468972,1.4027023814241035,20.97806224065635,6.109903265311711,-19.75443628561481,9.443252356502407,-9.851923766541592,0.15654700217164752,0.0,0.057612989819699756,6.739345059408631
2022Q3,0.055628443205635314,1.2264053921491103,-1.6941566960486987,0.8307065136107905,0.16256496370006257,0.9719461011707509,-2.5806578980220762,-14.549686859169764,-13.412081256245223,-15.461226214368718,-14.059516360677303,-16.4776041399327,-11.85820568927789,-2.436037993965201,0.7218995545372753,0.0,0.3335786631812443,-14.477219980059065
2022Q4,0.049346471800815195,0.952864748693405,-1.1449941675638398,0.14508006243951765,-2.80202621442901,1.1157295996499617,0.0,-12.399953300730315,-6.735821443998169,-16.185316744908327,-9.063096504530622,-10.569805185735582,-2.2700641496693263,2.590937387502956,0.6902403886895891,0.0,0.1939078532547711,-21.617136518934387
2023Q1,0.9539532681977381,0.05709286977793049,0.3763344158218551,3.0833164059855145,-0.6439923688247862,0.7139766334919972,0.6622649445208628,-8.122809615479543,-0.8454131325908998,-13.322400996688366,1.3647997809683288,-6.255310110450307,-0.4633392944236814,1.8021860423637737,0.723850896464695,0.0,-0.30645995300668805,32.18698841823681
2023Q2,0.21930622925800947,0.26905378561190574,1.4132487392608306,0.3277364971194796,1.6950462203379812,0.6659505907626428,3.2894603099039355,-2.0039326506710364,-3.660764082543222,-0.681328455352459,-5.752380796477219,-10.171332609173723,1.4281339322172348,-1.6367874404415006,0.6278719587201387,0.0,0.020083179051155753,-21.789312634167523
2023Q3,0.21548436031078033,1.375610546540429,-0.6516327711479697,-0.8901134123969312,0.33292809563609804,1.1523687580025532,5.095548095257829,4.48619547816933,-2.0117375478511557,10.107959408845545,-3.6713780151544695,-4.365114691830618,1.2228383941062182,-7.066729394272042,1.1536060385556546,0.0,0.23794809486339386,37.969330171578505
2023Q4,0.32637378570392617,-0.5063565732161934,-1.3284264098284426,2.24636993059828,0.5077692609641193,0.611814345991557,4.242418181818186,-5.937445890852988,-4.510778456380304,-7.053933518316735,-1.3816263974035348,0.3195978652103859,-10.078151410901437,-0.5724785320550541,0.8440571465622604,0.0,0.23530247119776249,-47.441586887340364
2024Q1,0.7879893229433943,1.4443692168810696,0.14994226133528965,-0.1800899642242837,-0.2703714122102907,0.41937513105472224,2.9069827271501536,-0.7273903754650868,0.8128320739978934,-2.09408517026074,0.04799451491257489,6.242460796139926,-0.9973683628563212,14.080918557629808,0.2098613427756968,0.0,-0.41071249435151724,61.56790395734225
2024Q2,0.41238680333550715,1.3640391395335794,0.8199866302228243,-1.225688489045662,0.0020147099006662117,0.5429108373355751,6.7796610169491345,7.1625638461062735,5.506628206701847,8.484887389945328,10.09137426900586,-1.092454711529367,3.317101501072184,-4.002027645029848,0.8854862935244512,0.0,0.01801702551214035,-14.160497025950988
2024Q3,1.0661457318113632,1.3415915706460613,-0.4527585313988447,-0.15371300171732605,-0.24893757673056793,0.47767393561786164,4.232809523809533,-5.000157303606445,-2.0846360794008367,-7.187886898259399,-0.40918296205306737,-0.4451933831753685,-4.3813374267615,-6.776178341024397,0.8247780216767531,0.0,0.011043005008937179,-8.52059791898494
2024Q4,1.190470303237534,0.5860242485197897,2.172996279480399,1.7365136831973382,0.6170174628060243,0.4547333608929227,2.538060784870022,-0.0436035280221625,2.9688927173759705,-2.409951717593284,3.4652598944920676,5.099378376980002,1.0717556216295776,10.655781441758716,0.4598746857240599,0.0,-0.10187098179617049,97.49138062822044
2025Q1,0.14137684994226518,-0.10710682035065533,-1.2613721182758164,1.42398492693947,0.8850989730091907,0.7613168724279751,-1.485148588373686,4.293231878696191,4.471336569042483,3.8449071689351744,5.072936552046325,1.2680216611576034,4.759454592230505,8.275963114906126,-0.16251640448184945,0.0,-0.3680525719104155,-15.712343341401962
